Symbol,Timestamp,Last,Bid,Ask,BidSize,AskSize,Volume,Open,High,Low,Close,Spread,VWAP,RSI,EMA9,EMA26,ALMA,ATR,up_001_002,up_002_005,up_005_010,up_010_plus,dn_001_002,dn_002_005,dn_005_010,dn_010_plus
NVDA,1749246023944,141.7200,141.7000,141.7200,200,300,184523,141.7100,141.7100,141.7100,141.7100,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246024324,141.7200,141.7000,141.7200,200,300,184523,141.7100,141.7100,141.7100,141.7100,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246024828,141.7000,141.7000,141.7200,200,300,184745,141.7100,141.7100,141.7100,141.7100,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246026027,141.7000,141.7000,141.7200,200,300,184745,141.7200,141.7200,141.7000,141.7000,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246029316,141.7000,141.7000,141.7200,200,300,184745,141.7200,141.7200,141.7000,141.7000,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246029876,141.7100,141.7000,141.7200,200,300,184746,141.7200,141.7200,141.7000,141.7000,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246030569,141.7100,141.7000,141.7200,200,300,184746,141.7200,141.7200,141.7000,141.7000,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246031022,141.7100,141.7000,141.7200,200,300,184746,141.7000,141.7000,141.7000,141.7000,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246031277,141.7200,141.7000,141.7200,200,300,184748,141.7000,141.7000,141.7000,141.7000,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246033825,141.7200,141.7000,141.7200,200,300,184748,141.7000,141.7000,141.7000,141.7000,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246034515,141.7100,141.7000,141.7200,200,300,184749,141.7000,141.7000,141.7000,141.7000,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246036013,141.7100,141.7000,141.7200,200,300,184749,141.7000,141.7000,141.7000,141.7000,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246036583,141.7100,141.7000,141.7200,200,300,184749,141.7000,141.7000,141.7000,141.7000,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246037069,141.7200,141.7000,141.7200,200,300,184750,141.7000,141.7000,141.7000,141.7000,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246038336,141.7200,141.7000,141.7200,200,300,184750,141.7000,141.7000,141.7000,141.7000,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246038911,141.7100,141.7000,141.7200,200,300,184752,141.7000,141.7000,141.7000,141.7000,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246039834,141.7100,141.7000,141.7200,200,300,184752,141.7000,141.7000,141.7000,141.7000,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246040084,141.7100,141.7000,141.7200,200,300,184752,141.7000,141.7000,141.7000,141.7000,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246040212,141.7000,141.7000,141.7200,200,300,184762,141.7000,141.7000,141.7000,141.7000,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246040212,141.7100,141.7000,141.7200,200,300,184772,141.7000,141.7000,141.7000,141.7000,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246041009,141.7100,141.7000,141.7200,200,300,184798,141.7000,141.7000,141.7000,141.7000,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246044340,141.7100,141.7000,141.7200,200,300,184798,141.7000,141.7000,141.7000,141.7000,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246044997,141.7100,141.7000,141.7200,200,300,184799,141.7000,141.7000,141.7000,141.7000,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246045086,141.7100,141.7000,141.7200,200,300,184799,141.7000,141.7000,141.7000,141.7000,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246045623,141.7100,141.7000,141.7200,200,300,184800,141.7000,141.7000,141.7000,141.7000,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246046015,141.7100,141.7000,141.7200,200,300,184800,141.7000,141.7000,141.7000,141.7000,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246048350,141.7100,141.7000,141.7200,200,300,184800,141.7000,141.7000,141.7000,141.7000,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246048596,141.7100,141.7000,141.7200,200,300,184800,141.7000,141.7000,141.7000,141.7000,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246049051,141.7000,141.7000,141.7200,200,300,185000,141.7000,141.7000,141.7000,141.7000,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246050289,141.7000,141.7000,141.7200,300,300,185030,141.7000,141.7000,141.7000,141.7000,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246051019,141.7000,141.7000,141.7200,300,300,185030,141.7000,141.7000,141.7000,141.7000,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246051102,141.7000,141.7000,141.7200,300,300,185030,141.7000,141.7000,141.7000,141.7000,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246051640,141.7100,141.7000,141.7200,300,300,185040,141.7000,141.7000,141.7000,141.7000,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246051640,141.7200,141.7000,141.7200,300,300,185041,141.7000,141.7000,141.7000,141.7000,0.0200,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246051640,141.7200,141.7100,141.7200,100,300,185042,141.7000,141.7000,141.7000,141.7000,0.0100,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246055601,141.7200,141.7100,141.7200,100,300,185042,141.7000,141.7000,141.7000,141.7000,0.0100,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246055767,141.7200,141.7100,141.7200,100,600,185042,141.7000,141.7000,141.7000,141.7000,0.0100,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246055767,141.7100,141.7100,141.7200,100,600,185047,141.7000,141.7000,141.7000,141.7000,0.0100,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246056020,141.7100,141.7100,141.7200,100,600,185047,141.7000,141.7000,141.7000,141.7000,0.0100,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246057107,141.7100,141.7100,141.7200,100,600,185047,141.7000,141.7000,141.7000,141.7000,0.0100,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246057847,141.7100,141.7100,141.7200,100,600,185048,141.7000,141.7000,141.7000,141.7000,0.0100,142.1564,31.3157,141.7237,141.7691,141.7130,0.0674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246060360,141.7100,141.7100,141.7200,100,600,185048,141.7000,141.7000,141.7000,141.7000,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246060902,141.7200,141.7100,141.7200,100,600,185049,141.7000,141.7000,141.7000,141.7000,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246061019,141.7200,141.7100,141.7200,100,600,185049,141.7000,141.7000,141.7000,141.7000,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246062116,141.7200,141.7100,141.7200,100,600,185049,141.7000,141.7000,141.7000,141.7000,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246062850,141.7100,141.7100,141.7200,100,600,185069,141.7000,141.7000,141.7000,141.7000,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246063862,141.7100,141.7100,141.7200,100,600,185069,141.7000,141.7000,141.7000,141.7000,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246064332,141.7100,141.7100,141.7200,100,600,185073,141.7000,141.7000,141.7000,141.7000,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246064332,141.7200,141.7100,141.7200,100,600,185079,141.7000,141.7000,141.7000,141.7000,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246064332,141.7100,141.7100,141.7200,100,600,185083,141.7000,141.7000,141.7000,141.7000,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246064614,141.7100,141.7100,141.7200,100,600,185083,141.7000,141.7000,141.7000,141.7000,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246065263,141.7200,141.7100,141.7200,100,600,185112,141.7000,141.7000,141.7000,141.7000,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246066020,141.7200,141.7100,141.7200,100,600,185112,141.7000,141.7000,141.7000,141.7000,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246066865,141.7200,141.7100,141.7200,100,600,185112,141.7000,141.7000,141.7000,141.7000,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246067374,141.7200,141.7000,141.7200,100,600,185112,141.7000,141.7000,141.7000,141.7000,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246067374,141.7100,141.7000,141.7200,100,600,185132,141.7000,141.7000,141.7000,141.7000,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246067869,141.7100,141.7000,141.7200,100,600,185306,141.7000,141.7000,141.7000,141.7000,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246068406,141.7200,141.7000,141.7200,100,600,185323,141.7000,141.7000,141.7000,141.7000,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246070374,141.7200,141.7000,141.7200,100,600,185323,141.7000,141.7000,141.7000,141.7000,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246070951,141.7000,141.7000,141.7200,100,600,185329,141.7000,141.7000,141.7000,141.7000,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246075372,141.7000,141.7000,141.7200,100,600,185329,141.7100,141.7100,141.7100,141.7100,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246076008,141.7000,141.7000,141.7200,100,600,185329,141.7100,141.7100,141.7100,141.7100,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246076106,141.7200,141.7000,141.7200,100,600,185379,141.7100,141.7100,141.7100,141.7100,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246078374,141.7200,141.7000,141.7200,100,600,185379,141.7100,141.7100,141.7100,141.7100,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246078898,141.7100,141.7000,141.7200,100,600,185670,141.7100,141.7100,141.7100,141.7100,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246078898,141.7100,141.7000,141.7100,100,200,185670,141.7100,141.7100,141.7100,141.7100,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246080634,141.7100,141.7000,141.7100,100,200,185670,141.7100,141.7100,141.7100,141.7100,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246081019,141.7100,141.7000,141.7100,100,200,185670,141.7100,141.7100,141.7100,141.7100,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246081633,141.7100,141.7000,141.7100,100,200,185671,141.7100,141.7100,141.7100,141.7100,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246082133,141.7100,141.7000,141.7100,100,200,185671,141.7100,141.7100,141.7100,141.7100,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246082367,141.7100,141.7000,141.7100,100,200,185771,141.7100,141.7100,141.7100,141.7100,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246082885,141.7100,141.7000,141.7100,100,200,185773,141.7100,141.7100,141.7100,141.7100,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246083412,141.7100,141.7000,141.7100,100,200,185774,141.7100,141.7100,141.7100,141.7100,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246083412,141.7100,141.7000,141.7200,100,600,185924,141.7100,141.7100,141.7100,141.7100,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246086009,141.7100,141.7000,141.7200,100,600,185924,141.7100,141.7100,141.7000,141.7100,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246086886,141.7100,141.7000,141.7200,100,600,185924,141.7100,141.7100,141.7000,141.7100,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246087433,141.7100,141.7000,141.7200,100,600,185925,141.7100,141.7100,141.7000,141.7100,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246088141,141.7100,141.7000,141.7200,100,600,185925,141.7100,141.7100,141.7000,141.7100,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246088479,141.7100,141.7000,141.7200,100,700,185925,141.7100,141.7100,141.7000,141.7100,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246089389,141.7100,141.7000,141.7200,100,700,185935,141.7100,141.7100,141.7000,141.7100,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246089702,141.7100,141.7000,141.7200,100,700,186005,141.7100,141.7100,141.7000,141.7100,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246090387,141.7100,141.7000,141.7200,100,700,186005,141.7100,141.7100,141.7000,141.7100,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246090640,141.7100,141.7000,141.7200,100,700,186005,141.7100,141.7100,141.7000,141.7100,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246091017,141.7100,141.7000,141.7200,100,700,186005,141.7100,141.7100,141.7100,141.7100,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246091108,141.7000,141.7000,141.7200,100,700,186008,141.7100,141.7100,141.7100,141.7100,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246091108,141.7100,141.7000,141.7200,100,700,186009,141.7100,141.7100,141.7100,141.7100,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246092142,141.7100,141.7000,141.7200,100,700,186009,141.7100,141.7100,141.7100,141.7100,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246092709,141.7200,141.7000,141.7200,100,700,186010,141.7100,141.7100,141.7100,141.7100,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246093140,141.7200,141.7000,141.7200,100,700,186010,141.7100,141.7100,141.7100,141.7100,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246093819,141.7100,141.7000,141.7200,100,700,186012,141.7100,141.7100,141.7100,141.7100,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246096015,141.7100,141.7000,141.7200,100,700,186012,141.7100,141.7100,141.7100,141.7100,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246096656,141.7100,141.7000,141.7100,100,300,186012,141.7100,141.7100,141.7100,141.7100,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246100901,141.7100,141.7000,141.7100,100,300,186012,141.7100,141.7100,141.7100,141.7100,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246101006,141.7100,141.7000,141.7100,100,300,186012,141.7100,141.7100,141.7100,141.7100,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246101538,141.7000,141.7000,141.7100,100,300,186013,141.7100,141.7100,141.7100,141.7100,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246101656,141.7000,141.7000,141.7100,100,300,186013,141.7100,141.7100,141.7100,141.7100,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246102261,141.7100,141.7000,141.7100,100,300,186112,141.7100,141.7100,141.7100,141.7100,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246105658,141.7100,141.7000,141.7100,100,300,186112,141.7100,141.7100,141.7100,141.7100,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246106016,141.7100,141.7000,141.7100,100,300,186112,141.7100,141.7100,141.7100,141.7100,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246106116,141.7100,141.6900,141.7100,200,300,186112,141.7100,141.7100,141.7100,141.7100,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246106116,141.7000,141.6900,141.7100,200,300,186143,141.7100,141.7100,141.7100,141.7100,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246109076,141.7000,141.7000,141.7100,800,300,186143,141.7100,141.7100,141.7100,141.7100,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246111017,141.7000,141.7000,141.7100,800,300,186143,141.7100,141.7100,141.7100,141.7100,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246112167,141.7000,141.7000,141.7100,800,300,186143,141.7100,141.7100,141.7100,141.7100,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246112167,141.7000,141.7000,141.7100,1000,300,186143,141.7100,141.7100,141.7100,141.7100,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246112167,141.7000,141.7000,141.7200,1000,600,186143,141.7100,141.7100,141.7100,141.7100,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246112167,141.7100,141.7000,141.7200,1000,600,186144,141.7100,141.7100,141.7100,141.7100,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246113167,141.7100,141.7000,141.7200,1000,600,186513,141.7100,141.7100,141.7100,141.7100,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246113743,141.7000,141.7000,141.7200,1000,600,186515,141.7100,141.7100,141.7100,141.7100,0.0200,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246113743,141.7000,141.7100,141.7200,500,600,186515,141.7100,141.7100,141.7100,141.7100,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246113922,141.7000,141.7100,141.7200,500,600,186515,141.7100,141.7100,141.7100,141.7100,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246114275,141.7100,141.7100,141.7200,500,600,186625,141.7100,141.7100,141.7100,141.7100,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246114275,141.7100,141.7100,141.7200,300,600,186625,141.7100,141.7100,141.7100,141.7100,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246116009,141.7100,141.7100,141.7200,300,600,186625,141.7100,141.7100,141.7100,141.7100,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NVDA,1749246119677,141.7100,141.7100,141.7200,300,600,186625,141.7100,141.7100,141.7100,141.7100,0.0100,142.1564,33.9010,141.7209,141.7647,141.7115,0.0640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
